Żywność,Porcja,Kalorie,Jednostka wagi,Jednostka kalorii,Kategoria
Tempeh,100,193,g,kcal,rosliny straczkowe
Tofu,100,76,g,kcal,rosliny straczkowe
Tofu głęboko smażony,100,271,g,kcal,rosliny straczkowe
Tofu miękkie,100,55,g,kcal,rosliny straczkowe
Ghee,100,120,g,kcal,oleje i tluszcze
Margaryna,100,717,g,kcal,oleje i tluszcze
Masło,100,720,g,kcal,oleje i tluszcze
Olej canola,100,884,g,kcal,oleje i tluszcze
Olej kokosowy,100,857,g,kcal,oleje i tluszcze
Olej kukurydziany,100,800,g,kcal,oleje i tluszcze
Olej lniany,100,884,g,kcal,oleje i tluszcze
Olej macademia,100,819,g,kcal,oleje i tluszcze
Olej migdałowy,100,882,g,kcal,oleje i tluszcze
Olej musztardowy,100,884,g,kcal,oleje i tluszcze
Olej palmowy,100,882,g,kcal,oleje i tluszcze
Olej sezamowy,100,884,g,kcal,oleje i tluszcze
Olej sojowy,100,889,g,kcal,oleje i tluszcze
Olej słonecznikowy,100,884,g,kcal,oleje i tluszcze
Olej z awokado,100,857,g,kcal,oleje i tluszcze
Olej z krokosza barwierskiego,100,857,g,kcal,oleje i tluszcze
Olej z nasion bawełny,100,882,g,kcal,oleje i tluszcze
Olej z nasion winogron,100,884,g,kcal,oleje i tluszcze
Olej z orzechów włoskich,100,889,g,kcal,oleje i tluszcze
Olej z orzeszków ziemnych,100,857,g,kcal,oleje i tluszcze
Olej z sardynek,100,902,g,kcal,oleje i tluszcze
Olej ze śledzia,100,902,g,kcal,oleje i tluszcze
Oliwa z oliwek,100,884,g,kcal,oleje i tluszcze
Smalec,100,902,g,kcal,oleje i tluszcze
Tran z wątroby dorsza,100,1000,g,kcal,oleje i tluszcze
Olaj canola,100,884,g,kcal,oleje roslinne
Olej arganowy,100,896,g,kcal,oleje roslinne
Olej babassu,100,884,g,kcal,oleje roslinne
Olej kokosowy,100,857,g,kcal,oleje roslinne
Olej kukurydziany,100,800,g,kcal,oleje roslinne
Olej lniany,100,837,g,kcal,oleje roslinne
Olej migdałowy,100,882,g,kcal,oleje roslinne
Olej musztardowy,100,884,g,kcal,oleje roslinne
Olej owsiany,100,884,g,kcal,oleje roslinne
Olej palmowy,100,882,g,kcal,oleje roslinne
Olej roślinny,100,800,g,kcal,oleje roslinne
Olej sezamowy,100,889,g,kcal,oleje roslinne
Olej shea,100,884,g,kcal,oleje roslinne
Olej sojowy,100,882,g,kcal,oleje roslinne
Olej słonecznikowy,100,884,g,kcal,oleje roslinne
Olej z awokado,100,857,g,kcal,oleje roslinne
Olej z krokosza barwierskiego,100,857,g,kcal,oleje roslinne
Olej z nasion bawełny,100,882,g,kcal,oleje roslinne
Olej z nasion maku,100,884,g,kcal,oleje roslinne
Olej z orzechów laskowych,100,889,g,kcal,oleje roslinne
Olej z orzechów włoskich,100,889,g,kcal,oleje roslinne
Olej z orzeszków ziemnych,100,857,g,kcal,oleje roslinne
Olej z otrąb ryżowych,100,889,g,kcal,oleje roslinne
Olej z pestek dyni,100,880,g,kcal,oleje roslinne
Olej z pestek moreli,100,889,g,kcal,oleje roslinne
Olej z pestek pomidora,100,884,g,kcal,oleje roslinne
Olej z pestek winogron,100,884,g,kcal,oleje roslinne
Olej z zarodków pszenicy,100,929,g,kcal,oleje roslinne
Olej z łososia,100,911,g,kcal,oleje roslinne
Oliwa z oliwek,100,800,g,kcal,oleje roslinne
Dżem brzoskwiniowy,100,180,g,kcal,pasty
Dżem jagodowy,100,250,g,kcal,pasty
Dżem jeżynowy,100,250,g,kcal,pasty
Dżem malinowy,100,240,g,kcal,pasty
Dżem morelowy,100,250,g,kcal,pasty
Dżem pomarańczowy,100,246,g,kcal,pasty
Dżem truskawkowy,100,250,g,kcal,pasty
Dżem wiśniowy,100,250,g,kcal,pasty
Dżem z czarnej porzeczki,100,250,g,kcal,pasty
Dżem śliwkowy,100,250,g,kcal,pasty
Jajko,100,97,g,kcal,pasty
Konfitura,100,278,g,kcal,pasty
Konfitura truskawkowa,100,250,g,kcal,pasty
Konfitura winogronowa,100,255,g,kcal,pasty
Krem czekoladowy,100,541,g,kcal,pasty
Margaryna,100,717,g,kcal,pasty
Masło,100,717,g,kcal,pasty
Masło migdałowe,100,614,g,kcal,pasty
Masło orzechowe,100,589,g,kcal,pasty
Masło roślinne,100,721,g,kcal,pasty
Masło solone,100,717,g,kcal,pasty
Miód,100,304,g,kcal,pasty
Miód dzikich pszczół,100,286,g,kcal,pasty
Mus jabłkowy,100,68,g,kcal,pasty
Nutella,100,544,g,kcal,pasty
Paprykarz,100,179,g,kcal,pasty
Pasta z drożdży,100,180,g,kcal,pasty
Pasta z łososia,100,267,g,kcal,pasty
Pasztet,100,319,g,kcal,pasty
Pasztet sojowy,100,274,g,kcal,pasty
Pasztetowa,100,305,g,kcal,pasty
Powidła śliwkowe,100,209,g,kcal,pasty
Serek Almette z ziołami,100,118,g,kcal,pasty
Serek Almette śmietankowy,100,270,g,kcal,pasty
Serek kremowy,100,342,g,kcal,pasty
Serek topiony,100,290,g,kcal,pasty
Serek śmietankowy Philadelphia,100,342,g,kcal,pasty
Aloza,100,252,g,kcal,ryby i owoce morza
Balistyda,100,93,g,kcal,ryby i owoce morza
Barwena,100,150,g,kcal,ryby i owoce morza
Chanos,100,190,g,kcal,ryby i owoce morza
Dorsz,100,105,g,kcal,ryby i owoce morza
Dorsz atlantycki,100,172,g,kcal,ryby i owoce morza
Flądra,100,86,g,kcal,ryby i owoce morza
Granik,100,118,g,kcal,ryby i owoce morza
Halibut,100,111,g,kcal,ryby i owoce morza
Homar,100,89,g,kcal,ryby i owoce morza
Homary w cieście,100,84,g,kcal,ryby i owoce morza
Jesiotr,100,135,g,kcal,ryby i owoce morza
Kalmary,100,175,g,kcal,ryby i owoce morza
Karp,100,162,g,kcal,ryby i owoce morza
Kawior,100,264,g,kcal,ryby i owoce morza
Kulbak czerwony,100,94,g,kcal,ryby i owoce morza
Leszcz,100,135,g,kcal,ryby i owoce morza
Lucjan czerwony,100,87,g,kcal,ryby i owoce morza
Makrela,100,262,g,kcal,ryby i owoce morza
Małż,100,148,g,kcal,ryby i owoce morza
Miecznik,100,172,g,kcal,ryby i owoce morza
Miruna,100,121,g,kcal,ryby i owoce morza
Molwa,100,128,g,kcal,ryby i owoce morza
Morszczuk,100,71,g,kcal,ryby i owoce morza
Okoń morski,100,124,g,kcal,ryby i owoce morza
Omułek,100,172,g,kcal,ryby i owoce morza
Ośmiornica,100,164,g,kcal,ryby i owoce morza
Paluszki rybne,100,290,g,kcal,ryby i owoce morza
Pollachius,100,111,g,kcal,ryby i owoce morza
Przegrzebki,100,111,g,kcal,ryby i owoce morza
Pstrąg,100,190,g,kcal,ryby i owoce morza
Rak,100,82,g,kcal,ryby i owoce morza
Rekin,100,130,g,kcal,ryby i owoce morza
Rolmopsy,100,171,g,kcal,ryby i owoce morza
Ryba maślana,100,187,g,kcal,ryby i owoce morza
Sandacz,100,84,g,kcal,ryby i owoce morza
Sardela,100,131,g,kcal,ryby i owoce morza
Sardynki,100,208,g,kcal,ryby i owoce morza
Sałatka z tuńczyka,100,187,g,kcal,ryby i owoce morza
Skarp,100,122,g,kcal,ryby i owoce morza
Sola,100,86,g,kcal,ryby i owoce morza
Solandra,100,109,g,kcal,ryby i owoce morza
Stynka,100,124,g,kcal,ryby i owoce morza
Sushi,100,150,g,kcal,ryby i owoce morza
Szczupak,100,113,g,kcal,ryby i owoce morza
Tesegral,100,159,g,kcal,ryby i owoce morza
Tuńczyk,100,132,g,kcal,ryby i owoce morza
Witlinek,100,116,g,kcal,ryby i owoce morza
Węgorz,100,236,g,kcal,ryby i owoce morza
Łosoś,100,206,g,kcal,ryby i owoce morza
Łupacz,100,90,g,kcal,ryby i owoce morza
Śledź,100,203,g,kcal,ryby i owoce morza
Śledź marynowany,100,262,g,kcal,ryby i owoce morza
Śledź wędzony,100,217,g,kcal,ryby i owoce morza
Agar-agar,100,26,g,kcal,skladniki do pieczenia
Białko jaja,100,13,g,kcal,skladniki do pieczenia
Chipsy czekoladowe,100,467,g,kcal,skladniki do pieczenia
Cukier,100,21,g,kcal,skladniki do pieczenia
Cukier brązowy,100,395,g,kcal,skladniki do pieczenia
Cukier granulowany,100,387,g,kcal,skladniki do pieczenia
Cukier kandyzowany,100,625,g,kcal,skladniki do pieczenia
Cukier puder,100,389,g,kcal,skladniki do pieczenia
Cukier trzcinowy,100,387,g,kcal,skladniki do pieczenia
Cukier waniliowy,100,357,g,kcal,skladniki do pieczenia
Cynamon mielony,100,247,g,kcal,skladniki do pieczenia
Drożdże (suszone),100,325,g,kcal,skladniki do pieczenia
Drożdże świeże,100,83,g,kcal,skladniki do pieczenia
Ekstrakt miętowy,100,0,g,kcal,skladniki do pieczenia
Ekstrakt waniliowy,100,288,g,kcal,skladniki do pieczenia
Ekstrakt z migdałów,100,258,g,kcal,skladniki do pieczenia
Figi suszone,100,249,g,kcal,skladniki do pieczenia
Fruktoza,100,368,g,kcal,skladniki do pieczenia
Glukoza,100,286,g,kcal,skladniki do pieczenia
Imbir kandyzowany,100,335,g,kcal,skladniki do pieczenia
Jajko,100,97,g,kcal,skladniki do pieczenia
Jajo kacze,100,185,g,kcal,skladniki do pieczenia
Jogurt,100,61,g,kcal,skladniki do pieczenia
Kakao w proszku,100,228,g,kcal,skladniki do pieczenia
Konfitura truskawkowa,100,278,g,kcal,skladniki do pieczenia
Krokant,100,592,g,kcal,skladniki do pieczenia
Ksylitol,100,240,g,kcal,skladniki do pieczenia
Kuwertura,100,600,g,kcal,skladniki do pieczenia
Mak,100,525,g,kcal,skladniki do pieczenia
Malititol,100,210,g,kcal,skladniki do pieczenia
Maltodekstryna,100,375,g,kcal,skladniki do pieczenia
Maltoza,100,344,g,kcal,skladniki do pieczenia
Margaryna,100,884,g,kcal,skladniki do pieczenia
Masło,100,717,g,kcal,skladniki do pieczenia
Maślanka,100,62,g,kcal,skladniki do pieczenia
Melasa,100,290,g,kcal,skladniki do pieczenia
Migdały,100,529,g,kcal,skladniki do pieczenia
Miód,100,304,g,kcal,skladniki do pieczenia
Mleko kokosowe,100,50,g,kcal,skladniki do pieczenia
Mleko odparowane,100,134,g,kcal,skladniki do pieczenia
Mleko pełne,100,61,g,kcal,skladniki do pieczenia
Mleko ryżowe,100,49,g,kcal,skladniki do pieczenia
Mleko skondensowane słodzone,100,321,g,kcal,skladniki do pieczenia
Mleko sojowe,100,41,g,kcal,skladniki do pieczenia
Mleko w proszku,100,496,g,kcal,skladniki do pieczenia
Morele suszone,100,241,g,kcal,skladniki do pieczenia
Mąka,100,364,g,kcal,skladniki do pieczenia
Mąka /kaszka kukurydziana,100,361,g,kcal,skladniki do pieczenia
Mąka pełnoziarnista,100,340,g,kcal,skladniki do pieczenia
Mąka z semoliny,100,350,g,kcal,skladniki do pieczenia
Napój ze słodu w proszku,100,405,g,kcal,skladniki do pieczenia
Nasiona słonecznika,100,117,g,kcal,skladniki do pieczenia
Olej roślinny,100,884,g,kcal,skladniki do pieczenia
Orzechy laskowe,100,628,g,kcal,skladniki do pieczenia
Orzechy włoskie,100,131,g,kcal,skladniki do pieczenia
Posypka czekoladowa,100,500,g,kcal,skladniki do pieczenia
Posypka do ciasta,100,475,g,kcal,skladniki do pieczenia
Posypka perełkowa do ciasta,100,500,g,kcal,skladniki do pieczenia
Proszek do pieczenia,100,53,g,kcal,skladniki do pieczenia
Proszek proteinowy,100,411,g,kcal,skladniki do pieczenia
Płatki kokosowe,100,456,g,kcal,skladniki do pieczenia
Płatki owsiane,100,384,g,kcal,skladniki do pieczenia
Rodzynki,100,474,g,kcal,skladniki do pieczenia
Rum,100,246,g,kcal,skladniki do pieczenia
Rum ciemny,100,216,g,kcal,skladniki do pieczenia
Sacharoza,100,387,g,kcal,skladniki do pieczenia
Sezam,100,573,g,kcal,skladniki do pieczenia
Skrobia,100,381,g,kcal,skladniki do pieczenia
Skrobia kukurydziana,100,381,g,kcal,skladniki do pieczenia
Skórka pomarańczowa kandyzowana,100,97,g,kcal,skladniki do pieczenia
Soda oczyszczona,100,0,g,kcal,skladniki do pieczenia
Sorbitol,100,375,g,kcal,skladniki do pieczenia
Syrop glukozowy,100,387,g,kcal,skladniki do pieczenia
Syrop klonowy,100,270,g,kcal,skladniki do pieczenia
Syrop kukurydziany,100,281,g,kcal,skladniki do pieczenia
Syrop z agawy,100,310,g,kcal,skladniki do pieczenia
Słodzik,100,360,g,kcal,skladniki do pieczenia
Słód w proszku,100,361,g,kcal,skladniki do pieczenia
Twarożek śmietankowy,100,54,g,kcal,skladniki do pieczenia
Winian potasu,100,258,g,kcal,skladniki do pieczenia
Wiórki kokosowe,100,501,g,kcal,skladniki do pieczenia
Śliwki suszone,100,107,g,kcal,skladniki do pieczenia
Śmietana kremówka,100,345,g,kcal,skladniki do pieczenia
Żelatyna,100,335,g,kcal,skladniki do pieczenia
Żurawina suszona,100,308,g,kcal,skladniki do pieczenia
Żółtko jaja,100,322,g,kcal,skladniki do pieczenia
Ajwar,100,18,g,kcal,sosy i dressingi
Chrzan,100,48,g,kcal,sosy i dressingi
Harissa,100,52,g,kcal,sosy i dressingi
Jus,100,53,g,kcal,sosy i dressingi
Ketchup,100,100,g,kcal,sosy i dressingi
Ketchup curry,100,124,g,kcal,sosy i dressingi
Kwaśna śmietana,100,217,g,kcal,sosy i dressingi
Majonez,100,692,g,kcal,sosy i dressingi
Musztarda,100,60,g,kcal,sosy i dressingi
Pasta sezamowa,100,595,g,kcal,sosy i dressingi
Pesto,100,458,g,kcal,sosy i dressingi
Przecier pomidorowy,100,82,g,kcal,sosy i dressingi
Puree pomidorowe,100,38,g,kcal,sosy i dressingi
Sos barbecue,100,150,g,kcal,sosy i dressingi
Sos beareński,100,414,g,kcal,sosy i dressingi
Sos beszamelowy,100,225,g,kcal,sosy i dressingi
Sos bolognese,100,106,g,kcal,sosy i dressingi
Sos Chasseur,100,45,g,kcal,sosy i dressingi
Sos chili,100,112,g,kcal,sosy i dressingi
Sos curry,100,26,g,kcal,sosy i dressingi
Sos do sałatek włoski,100,293,g,kcal,sosy i dressingi
Sos hamburgerowy,100,383,g,kcal,sosy i dressingi
Sos holenderski,100,535,g,kcal,sosy i dressingi
Sos musztardowy,100,645,g,kcal,sosy i dressingi
Sos pomarańczowy,100,179,g,kcal,sosy i dressingi
Sos pomidorowy,100,24,g,kcal,sosy i dressingi
Sos Remoulade,100,635,g,kcal,sosy i dressingi
Sos sałatkowy,100,449,g,kcal,sosy i dressingi
Sos sałatkowy cezar,100,429,g,kcal,sosy i dressingi
Sos sałatkowy francuski,100,60,g,kcal,sosy i dressingi
Sos sałatkowy grecki,100,467,g,kcal,sosy i dressingi
Sos sałatkowy jogurtowy,100,45,g,kcal,sosy i dressingi
Sos sałatkowy musztardowo-miodowy,100,464,g,kcal,sosy i dressingi
Sos sałatkowy Ranch,100,510,g,kcal,sosy i dressingi
Sos sojowy,100,67,g,kcal,sosy i dressingi
Sos słodko-kwaśny,100,179,g,kcal,sosy i dressingi
Sos Teriyaki,100,89,g,kcal,sosy i dressingi
Sos Vinaigrette,100,120,g,kcal,sosy i dressingi
Sos vinaigrette balsamiczny,100,290,g,kcal,sosy i dressingi
Sos Worcestershire,100,78,g,kcal,sosy i dressingi
Sos z kwaśniej śmietany,100,60,g,kcal,sosy i dressingi
Sos śmietanowy,100,180,g,kcal,sosy i dressingi
Tabasco,100,70,g,kcal,sosy i dressingi
Tzatziki,100,94,g,kcal,sosy i dressingi
Babeczki,100,305,g,kcal,wyroby cukiernicze chleb i wypieki
Babka Panettone,100,318,g,kcal,wyroby cukiernicze chleb i wypieki
Bagietka,100,274,g,kcal,wyroby cukiernicze chleb i wypieki
Bajgiel,100,257,g,kcal,wyroby cukiernicze chleb i wypieki
Biszkopty,100,269,g,kcal,wyroby cukiernicze chleb i wypieki
Brioszka,100,346,g,kcal,wyroby cukiernicze chleb i wypieki
Bułeczki cynamonowe,100,436,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka,100,316,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka do hot dogów,100,279,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka grahamka,100,254,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka maślana,100,325,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka preclowa,100,338,g,kcal,wyroby cukiernicze chleb i wypieki
Bułka słodka,100,292,g,kcal,wyroby cukiernicze chleb i wypieki
Cannolo,100,254,g,kcal,wyroby cukiernicze chleb i wypieki
Chałka,100,283,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb bananowy,100,326,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb biały,100,238,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb graham,100,212,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb kukurydziany,100,179,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb na zakwasie,100,289,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb Naan,100,275,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb Pita,100,275,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb pszenny pełnoziarnisty,100,247,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb razowy,100,250,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb sodowy,100,290,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb tostowy,100,240,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb wieloziarnisty,100,265,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb włoski,100,271,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb z rodzynkami,100,274,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb ziemniaczany,100,266,g,kcal,wyroby cukiernicze chleb i wypieki
Chleb żytni,100,259,g,kcal,wyroby cukiernicze chleb i wypieki
Ciabatta,100,271,g,kcal,wyroby cukiernicze chleb i wypieki
Ciasteczka owsiane,100,450,g,kcal,wyroby cukiernicze chleb i wypieki
Ciastko scone,100,362,g,kcal,wyroby cukiernicze chleb i wypieki
Ciasto czekoladowe,100,405,g,kcal,wyroby cukiernicze chleb i wypieki
Ciasto francuskie,100,558,g,kcal,wyroby cukiernicze chleb i wypieki
Ciasto kruche,100,544,g,kcal,wyroby cukiernicze chleb i wypieki
Crumpet,100,178,g,kcal,wyroby cukiernicze chleb i wypieki
Czapati,100,240,g,kcal,wyroby cukiernicze chleb i wypieki
Focaccia (podstawa do pizzy),100,249,g,kcal,wyroby cukiernicze chleb i wypieki
Grissini,100,400,g,kcal,wyroby cukiernicze chleb i wypieki
Kajzerka,100,271,g,kcal,wyroby cukiernicze chleb i wypieki
Kanapka,100,304,g,kcal,wyroby cukiernicze chleb i wypieki
Maca,100,351,g,kcal,wyroby cukiernicze chleb i wypieki
Mini pizza,100,250,g,kcal,wyroby cukiernicze chleb i wypieki
Muffinka,100,296,g,kcal,wyroby cukiernicze chleb i wypieki
Naleśnik,100,233,g,kcal,wyroby cukiernicze chleb i wypieki
Naleśniki Crêpe,100,224,g,kcal,wyroby cukiernicze chleb i wypieki
Pieczywo czosnkowe,100,350,g,kcal,wyroby cukiernicze chleb i wypieki
Placuszki roti,100,264,g,kcal,wyroby cukiernicze chleb i wypieki
Podpłomyki,100,311,g,kcal,wyroby cukiernicze chleb i wypieki
Precel,100,338,g,kcal,wyroby cukiernicze chleb i wypieki
Pumpernikiel,100,250,g,kcal,wyroby cukiernicze chleb i wypieki
Pączek,100,421,g,kcal,wyroby cukiernicze chleb i wypieki
Rogal drożdżowy,100,177,g,kcal,wyroby cukiernicze chleb i wypieki
Rogal maślany,100,322,g,kcal,wyroby cukiernicze chleb i wypieki
Rogalik,100,406,g,kcal,wyroby cukiernicze chleb i wypieki
Rolada,100,313,g,kcal,wyroby cukiernicze chleb i wypieki
Rożek z jabłkiem,100,348,g,kcal,wyroby cukiernicze chleb i wypieki
Spanakopita,100,246,g,kcal,wyroby cukiernicze chleb i wypieki
Suflet,100,204,g,kcal,wyroby cukiernicze chleb i wypieki
Szarlotka,100,237,g,kcal,wyroby cukiernicze chleb i wypieki
Tarta,100,237,g,kcal,wyroby cukiernicze chleb i wypieki
Toast,100,261,g,kcal,wyroby cukiernicze chleb i wypieki
Tortilla,100,265,g,kcal,wyroby cukiernicze chleb i wypieki
Anyż,100,337,g,kcal,ziola i przyprawy
Bazylia,100,233,g,kcal,ziola i przyprawy
Botwina,100,19,g,kcal,ziola i przyprawy
Cebula,100,40,g,kcal,ziola i przyprawy
Cebula sproszkowana,100,341,g,kcal,ziola i przyprawy
Chili,100,282,g,kcal,ziola i przyprawy
Chili w proszku,100,282,g,kcal,ziola i przyprawy
Chrzan,100,48,g,kcal,ziola i przyprawy
Curry,100,325,g,kcal,ziola i przyprawy
Cynamon,100,247,g,kcal,ziola i przyprawy
Czosnek,100,149,g,kcal,ziola i przyprawy
Czosnek sproszkowany,100,331,g,kcal,ziola i przyprawy
Ekstrakt z migdałów,100,374,g,kcal,ziola i przyprawy
Ekstrakt z wanilii,100,288,g,kcal,ziola i przyprawy
Estragon,100,295,g,kcal,ziola i przyprawy
Gałka muszkatołowa,100,525,g,kcal,ziola i przyprawy
Goździki,100,274,g,kcal,ziola i przyprawy
Imbir,100,80,g,kcal,ziola i przyprawy
Imbir kandyzowany,100,335,g,kcal,ziola i przyprawy
Jalepeno,100,13,g,kcal,ziola i przyprawy
Jałowiec,100,45,g,kcal,ziola i przyprawy
Kapary,100,23,g,kcal,ziola i przyprawy
Kolendra,100,23,g,kcal,ziola i przyprawy
Kolokazja,100,112,g,kcal,ziola i przyprawy
Koper,100,43,g,kcal,ziola i przyprawy
Koper włoski,100,31,g,kcal,ziola i przyprawy
Korzeń cykorii,100,72,g,kcal,ziola i przyprawy
Kumin,100,375,g,kcal,ziola i przyprawy
Kurkuma,100,354,g,kcal,ziola i przyprawy
Laska wanilii,100,250,g,kcal,ziola i przyprawy
Liście cykorii,100,23,g,kcal,ziola i przyprawy
Liście winogron,100,93,g,kcal,ziola i przyprawy
Lukrecja,100,375,g,kcal,ziola i przyprawy
Maggi,100,104,g,kcal,ziola i przyprawy
Majeranek,100,271,g,kcal,ziola i przyprawy
Maniok,100,160,g,kcal,ziola i przyprawy
Mięta,100,70,g,kcal,ziola i przyprawy
Mniszek lekarski,100,45,g,kcal,ziola i przyprawy
Nasiona anyżu,100,337,g,kcal,ziola i przyprawy
Nasiona gorczycy,100,508,g,kcal,ziola i przyprawy
Nasiona kminku,100,333,g,kcal,ziola i przyprawy
Nasiona kopru włoskiego,100,345,g,kcal,ziola i przyprawy
Nasiona maku,100,525,g,kcal,ziola i przyprawy
Nasiona sezamu,100,573,g,kcal,ziola i przyprawy
Nasiona sezamu czarnego,100,573,g,kcal,ziola i przyprawy
Ocet,100,18,g,kcal,ziola i przyprawy
Ocet balsamiczny,100,88,g,kcal,ziola i przyprawy
Ocet jabłkowy,100,21,g,kcal,ziola i przyprawy
Ocet winny czerwony,100,19,g,kcal,ziola i przyprawy
Oregano,100,265,g,kcal,ziola i przyprawy
Papryka,100,251,g,kcal,ziola i przyprawy
Papryka czerwona,100,251,g,kcal,ziola i przyprawy
Pasternak,100,75,g,kcal,ziola i przyprawy
Pieprz biały,100,296,g,kcal,ziola i przyprawy
Pieprz cayenne,100,318,g,kcal,ziola i przyprawy
Pieprz czarny,100,251,g,kcal,ziola i przyprawy
Pietruszka,100,36,g,kcal,ziola i przyprawy
Piżmian,100,33,g,kcal,ziola i przyprawy
Rokietta siewna,100,25,g,kcal,ziola i przyprawy
Rosół,100,100,g,kcal,ziola i przyprawy
Rozmaryn,100,131,g,kcal,ziola i przyprawy
Rzeżucha,100,32,g,kcal,ziola i przyprawy
Siekana cebula,100,40,g,kcal,ziola i przyprawy
Skórka pomarańczowa,100,97,g,kcal,ziola i przyprawy
Stewia,100,0,g,kcal,ziola i przyprawy
Szafran,100,310,g,kcal,ziola i przyprawy
Szałwia,100,315,g,kcal,ziola i przyprawy
Szczypiorek,100,30,g,kcal,ziola i przyprawy
Sól,100,0,g,kcal,ziola i przyprawy
Sól czosnkowa,100,0,g,kcal,ziola i przyprawy
Sól jodowana,100,0,g,kcal,ziola i przyprawy
Sól morska,100,0,g,kcal,ziola i przyprawy
Tamaryndowiec,100,239,g,kcal,ziola i przyprawy
Tymianek,100,276,g,kcal,ziola i przyprawy
Ziemniak słodki,100,118,g,kcal,ziola i przyprawy